0.810796737670898,0.835464477539095,0.664293289184595,0.466663360595696,0.363534927368196,0.024667739868196,-0.146503448486303,-0.344133377075202,-0.447261810302702,-0.171171188354499,-0.368801116943398,-0.471929550170898,-0.197629928588899,-0.300758361816399,-0.1031284332275,-0.892374038696303,-1.7031707763672,-1.7278385162354,-1.5566673278809,-1.359037399292,-1.2559089660645,0
0.182418823242202,0.610773086547901,0.674282073974702,1.0877723693848,1.0705814361573,0.4283542633057,0.4918632507325,0.905353546142599,0.888162612915096,0.063508987426801,0.4769992828369,0.459808349609396,0.413490295410099,0.396299362182596,-0.017190933227504,-0.9077243804931,-1.0901432037353,-1.518497467041,-1.5820064544678,-1.9954967498779,-1.9783058166504,1
-0.564029693603501,-0.116329193115298,-0.149978637695298,-0.2782173156738,-0.104415893554702,0.447700500488203,0.414051055908203,0.285812377929702,0.4596138000488,-0.03364944458,-0.161888122558501,0.011913299560597,-0.128238677978501,0.045562744140597,0.173801422119098,-2.2283878326416,-1.6643581390381,-2.1120586395263,-2.0784091949463,-1.9501705169678,-2.1239719390869,1
-0.944515228271499,1.3018302917481,2.5364475250244,3.7272891998291,4.6262512207032,2.2463455200196,3.4809627532959,4.6718044281006,5.5707664489747,1.2346172332763,2.425458908081,3.3244209289551,1.1908416748047,2.0898036956788,0.898962020874102,0.0056858062744,0.950201034545898,-1.2961444854737,-2.53076171875,-3.7216033935547,-4.6205654144288,0
-0.410579681396502,2.1440086364746,3.5792636871338,4.0770263671875,4.4699077606201,2.5545883178711,3.9898433685303,4.487606048584,4.8804874420166,1.4352550506592,1.9330177307129,2.3258991241455,0.497762680053704,0.8906440734863,0.392881393432596,0.066976547241197,0.477556228637699,-2.0770320892334,-3.5122871398926,-4.0100498199463,-4.4029312133789,1
0.880060195922798,2.3272266387939,3.0298023223877,3.4301605224609,3.6847457885742,1.4471664428711,2.1497421264649,2.5501003265381,2.8046855926514,0.7025756835938,1.102933883667,1.3575191497803,0.4003582000732,0.654943466186502,0.254585266113303,-0.557163238525401,-1.4372234344482,-2.8843898773193,-3.5869655609131,-3.9873237609863,-4.2419090270996,1
-0.244157791137699,1.3083438873291,2.769100189209,4.5488357543945,5.7643451690674,1.5525016784668,3.0132579803467,4.7929935455322,6.0085029602051,1.4607563018799,3.2404918670654,4.4560012817383,1.7797355651855,2.9952449798584,1.2155094146729,-0.452383041381797,-0.208225250244098,-1.7607269287109,-3.2214832305908,-5.0012187957763,-6.2167282104492,0
-1.1967811584472,1.6105041503907,1.4681797027588,1.2853984832764,1.83111000061041,2.8072853088379,2.664960861206,2.4821796417236,3.0278911590576,-0.1423244476319,-0.3251056671143,0.220605850219705,-0.182781219482401,0.362930297851605,0.545711517334006,-0.253774642944304,0.943006515502894,-1.864278793335,-1.7219543457031,-1.5391731262207,-2.08488464355471,0
-1.1967811584472,1.6105041503907,1.4681797027588,1.2853984832764,1.83111000061041,2.8072853088379,2.664960861206,2.4821796417236,3.0278911590576,-0.1423244476319,-0.3251056671143,0.220605850219705,-0.182781219482401,0.362930297851605,0.545711517334006,-0.253774642944304,0.943006515502894,-1.864278793335,-1.7219543457031,-1.5391731262207,-2.08488464355471,0
0.171108245849602,0.570947647094702,0.649459838867202,0.767827987670905,0.792219161987305,0.399839401245099,0.478351593017599,0.596719741821303,0.621110916137702,0.0785121917725,0.196880340576204,0.221271514892603,0.118368148803704,0.142759323120103,0.024391174316399,-0.5285968780518,-0.699705123901403,-1.0995445251465,-1.178056716919,-1.29642486572271,-1.32081604003911,1
0.498481750488299,0.339086532592702,0.800889968871999,0.779737472534201,0.687679290771499,-0.159395217895597,0.3024082183837,0.281255722045902,0.1891975402832,0.461803436279297,0.440650939941499,0.348592758178796,-0.021152496337798,-0.113210678100501,-0.092058181762703,-1.8759880065918,-2.3744697570801,-2.2150745391845,-2.6768779754638,-2.655725479126,-2.5636672973633,1
-0.3306884765625,0.390550613403299,0.383480072021502,0.328990936279297,0.580228805542003,0.721239089965799,0.714168548584002,0.659679412841797,0.910917282104503,-0.007070541381797,-0.061559677124002,0.189678192138704,-0.054489135742205,0.196748733520501,0.251237869262706,-0.7556762695312,-0.4249877929687,-1.1462268829345,-1.1391563415527,-1.0846672058105,-1.3359050750732,1
0.836988449096701,1.1316299438476,1.194372177124,1.3939952850342,1.4850196838379,0.294641494750898,0.357383728027301,0.5570068359375,0.648031234741197,0.062742233276403,0.262365341186602,0.353389739990298,0.199623107910199,0.290647506713896,0.091024398803697,-0.183643341064496,-1.0206317901612,-1.3152732849121,-1.3780155181885,-1.5776386260987,-1.66866302490239,1
0.5236110687256,0.7148838043213,0.974143981933601,0.972856521606499,1.0019302368165,0.1912727355957,0.450532913208001,0.449245452880898,0.478319168090899,0.259260177612301,0.257972717285199,0.287046432495199,-0.001287460327102,0.027786254882898,0.02907371521,-0.588706970214798,-1.1123180389404,-1.3035907745361,-1.5628509521484,-1.5615634918213,-1.5906372070313,1
1.0196056365967,1.6779575347901,2.0349197387696,2.3467502593995,2.4487285614014,0.658351898193402,1.0153141021729,1.3271446228028,1.4291229248047,0.356962203979499,0.6687927246094,0.7707710266113,0.311830520629901,0.4138088226318,0.1019783020019,-1.4353866577148,-2.4549922943115,-3.1133441925049,-3.4703063964844,-3.7821369171143,-3.8841152191162,1
-0.228792190551701,0.322370529174805,0.414846420288104,0.510402679443402,0.931341171264705,0.551162719726506,0.643638610839805,0.739194869995103,1.16013336181641,0.092475891113299,0.188032150268597,0.608970642089901,0.095556259155298,0.516494750976602,0.420938491821303,-1.0023345947265,-0.773542404174798,-1.3247051239013,-1.4171810150146,-1.5127372741699,-1.9336757659912,1
0.299106597900405,0.8119506835938,1.4306659698487,1.6981544494629,1.9752674102783,0.512844085693395,1.1315593719483,1.3990478515625,1.6761608123779,0.618715286254904,0.886203765869105,1.1633167266845,0.267488479614201,0.544601440429599,0.277112960815398,-0.361341476440394,-0.660448074340799,-1.17329216003419,-1.7920074462891,-2.0594959259033,-2.3366088867187,1
0.691856384277401,1.0557708740235,1.0588493347168,1.0794887542725,1.175220489502,0.363914489746101,0.3669929504394,0.387632369995099,0.483364105224599,0.003078460693299,0.023717880248999,0.119449615478498,0.0206394195557,0.116371154785199,0.095731735229499,-0.9930706024169,-1.6849269866943,-2.0488414764404,-2.0519199371337,-2.0725593566894,-2.1682910919189,1
-0.426073074340799,-0.001859664916999,0.026021957397504,0.331171035766602,0.549760818481502,0.4242134094238,0.452095031738303,0.757244110107401,0.975833892822301,0.027881622314503,0.333030700683601,0.551620483398501,0.305149078369098,0.523738861083999,0.218589782714901,-1.4973545074463,-1.0712814331055,-1.4954948425293,-1.5233764648438,-1.8285255432129,-2.0471153259278,1
-0.538507461547898,-0.493864059448299,-0.874256134033299,-1.1010570526124,-1.5563354492188,0.044643402099599,-0.335748672485401,-0.562549591064499,-1.0178279876709,-0.380392074585,-0.607192993164098,-1.0624713897705,-0.226800918579098,-0.682079315185501,-0.455278396606403,-0.17946434021,0.359043121337898,0.314399719238299,0.694791793823299,0.921592712402397,1.3768711090088,0
1.1130313873291,1.7623500823974,2.6437320709228,3.0958786010742,3.273696899414,0.649318695068303,1.5307006835937,1.9828472137451,2.1606655120849,0.881381988525401,1.3335285186768,1.5113468170166,0.452146530151399,0.6299648284912,0.177818298339801,-0.463352203369198,-1.5763835906983,-2.2257022857666,-3.107084274292,-3.5592308044434,-3.7370491027832,1
0.072156906127901,0.494632720947202,0.562480926513601,0.592941284179702,0.8708686828613,0.4224758148193,0.4903240203857,0.5207843780518,0.798711776733398,0.067848205566399,0.0983085632325,0.376235961914098,0.030460357666101,0.308387756347699,0.277927398681598,-1.5199508666992,-1.5921077728271,-2.0145835876464,-2.0824317932128,-2.1128921508789,-2.3908195495605,1
